;;;;;;;;;;;;;x
ARY_ADJ;Eranian;Eranian;Eranian;;;;;;;;;;;x;
ARY;Eranshahr;Eranshahr;Eranshahr;;;;;;;;;;;x;
ARY_proletarian_dictatorship;People's republic of Eran;People's republic of Eran;People's republic of Eran;;;;;;;;;;;x;
ARY_presidential_dictatorship;Great republic of Eran;Great republic of Eran;Great republic of Eran;;;;;;;;;;;x;
ARY_bourgeois_dictatorship;Great republic of Eran;Great republic of Eran;Great republic of Eran;;;;;;;;;;;x;
ARY_fascist_dictatorship;Empire of the Aryans;Empire of the Aryans;Empire of the Aryans;;;;;;;;;;;x;
ARY_absolute_monarchy;Eranshahr;Eranshahr;Eranshahr;;;;;;;;;;;x;
ARY_prussian_constitutionalism;Eranshahr;Eranshahr;Eranshahr;;;;;;;;;;;x;
ARY_hms_government;Eranshahr;Eranshahr;Eranshahr;;;;;;;;;;;x;
ARY_democracy;Great republic of Eran;Great republic of Eran;Great republic of Eran;;;;;;;;;;;x;
ARY_conservative_90;House of Sasan;House of Sasan;House of Sasan;;;;;;;;;;;x;
ARY_liberal_91;Liberal party of Eran;Liberal party of Eran;Liberal party of Eran;;;;;;;;;;;x;
ARY_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ARY_socialist_98;Eranian Socialist Party;Eranian Socialist Party;Eranian Socialist Party;;;;;;;;;;;x;
ARY_socialist_112;National Socialist party of Eran;National Socialist party of Eran;National Socialist party of Eran;;;;;;;;;;;x;
ARY_reactionary_79;House of Sasan;House of Sasan;House of Sasan;;;;;;;;;;;x;
ARY_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ARY_communist_99;Eranian Communist Party;Eranian Communist Party;Eranian Communist Party;;;;;;;;;;;x;
ARY_fascist_75;Aryan Party;Aryan Party;Aryan Party;;;;;;;;;;;x;
ARY_reactionary_99;Reactionary Party of Eran;Reactionary Party of Eran;Reactionary Party of Eran;;;;;;;;;;;x;
